Score,satEbrw,satMath,satWorldHist,satMathI,satMathIi,satEcoBio,satMolBio,satChemistry,satPhysics,satLiterature,satUsHist,actEnglish,actMath,actReading,actScience,actComposite
800,99,99,95,99,78,97,94,90,86,99,97,,,,,
790,99,99,93,98,74,96,91,87,82,98,95,,,,,
780,99,99,90,97,69,94,88,83,79,96,93,,,,,
770,99,99,89,96,65,92,85,79,76,94,89,,,,,
760,99,99,86,94,61,90,81,75,72,93,86,,,,,
750,99,99,83,92,58,88,78,71,69,90,82,,,,,
740,99,98,81,88,55,85,74,67,65,88,79,,,,,
730,99,97,77,85,52,82,71,64,62,85,75,,,,,
720,98,96,74,81,48,79,67,60,58,82,71,,,,,
710,97,95,72,77,46,76,63,56,55,78,67,,,,,
700,97,94,68,73,43,73,59,53,52,74,62,,,,,
690,96,93,65,70,40,69,55,50,48,71,58,,,,,
680,95,91,62,67,37,66,51,46,45,67,54,,,,,
670,93,90,58,64,35,62,48,43,42,64,51,,,,,
660,92,88,55,60,32,58,44,41,40,59,47,,,,,
650,90,86,52,56,29,54,40,38,36,55,43,,,,,
640,88,83,49,53,26,51,37,35,34,51,40,,,,,
630,86,81,46,50,24,47,34,32,31,48,36,,,,,
620,84,78,43,47,21,43,31,29,29,45,33,,,,,
610,81,75,39,44,19,39,28,27,26,41,30,,,,,
600,79,73,37,40,16,36,26,24,24,38,27,,,,,
590,76,69,34,37,15,32,23,22,22,35,25,,,,,
580,74,66,31,35,12,30,21,20,20,32,22,,,,,
570,71,63,28,32,11,27,19,18,18,30,20,,,,,
560,68,60,25,30,9,24,17,16,17,28,18,,,,,
550,65,56,22,27,8,22,15,14,15,25,16,,,,,
540,62,53,20,25,7,19,14,13,13,23,14,,,,,
530,58,50,19,23,6,18,13,11,12,21,13,,,,,
520,55,46,17,21,5,16,11,10,11,19,11,,,,,
510,51,43,15,19,4,14,10,9,10,17,10,,,,,
500,48,39,13,17,4,13,9,8,9,16,9,,,,,
490,44,36,11,15,3,11,8,7,7,14,8,,,,,
480,41,32,10,13,2,10,8,6,6,13,7,,,,,
470,38,29,8,12,2,9,7,5,5,12,6,,,,,
460,34,26,7,10,2,8,6,4,5,10,6,,,,,
450,31,23,6,9,1,7,5,3,4,9,5,,,,,
440,28,20,5,8,1,7,5,3,3,8,4,,,,,
430,24,17,5,6,1,6,4,2,2,7,4,,,,,
420,22,14,4,6,1,5,4,2,2,6,3,,,,,
410,19,12,3,5,1,5,3,1,1,5,3,,,,,
400,16,10,3,4,1,4,3,1,1,4,2,,,,,
390,13,8,2,3,1,4,3,1,1,3,2,,,,,
380,11,6,2,2,1,3,2,1,1,3,1,,,,,
370,9,5,1,2,1,3,2,1,1,2,1,,,,,
360,7,3,1,1,1,2,1,1,1,1,1,,,,,
350,5,2,1,1,1,2,1,1,1,1,1,,,,,
340,3,2,1,1,1,1,1,1,1,1,1,,,,,
330,2,1,1,1,1,1,1,1,1,1,1,,,,,
320,2,1,1,1,1,1,1,1,1,1,1,,,,,
310,1,1,1,1,1,1,1,0,1,1,1,,,,,
300,1,1,1,1,0,1,1,0,1,1,1,,,,,
290,1,1,1,1,0,1,1,0,1,1,1,,,,,
280,1,1,1,1,0,1,1,0,0,1,1,,,,,
270,1,1,1,1,0,1,1,0,0,1,1,,,,,
260,1,1,1,0,0,1,1,0,0,1,0,,,,,
250,1,1,1,0,0,1,1,0,0,0,0,,,,,
240,1,1,0,0,0,1,1,0,0,0,0,,,,,
230,1,1,0,0,0,1,1,0,0,0,0,,,,,
220,1,1,0,0,0,0,0,0,0,0,0,,,,,
210,1,1,0,0,0,0,0,0,0,0,0,,,,,
200,1,1,0,0,0,0,0,0,0,0,0,,,,,
36,,,,,,,,,,,,100,100,100,100,100
35,,,,,,,,,,,,99,99,99,99,99
34,,,,,,,,,,,,96,99,97,98,99
33,,,,,,,,,,,,94,98,95,97,98
32,,,,,,,,,,,,93,97,92,96,97
31,,,,,,,,,,,,91,96,90,95,95
30,,,,,,,,,,,,90,95,87,94,93
29,,,,,,,,,,,,88,93,84,92,91
28,,,,,,,,,,,,86,91,82,90,88
27,,,,,,,,,,,,84,88,80,88,85
26,,,,,,,,,,,,82,83,77,85,82
25,,,,,,,,,,,,79,79,74,82,78
24,,,,,,,,,,,,75,74,71,77,74
23,,,,,,,,,,,,70,69,66,70,69
22,,,,,,,,,,,,65,65,61,64,64
21,,,,,,,,,,,,59,60,54,57,58
20,,,,,,,,,,,,54,57,49,50,52
19,,,,,,,,,,,,48,53,43,43,46
18,,,,,,,,,,,,44,47,38,37,40
17,,,,,,,,,,,,40,40,32,30,33
16,,,,,,,,,,,,36,31,27,24,27
15,,,,,,,,,,,,30,19,22,18,20
14,,,,,,,,,,,,23,10,18,13,14
13,,,,,,,,,,,,18,3,13,9,9
12,,,,,,,,,,,,14,1,9,6,4
11,,,,,,,,,,,,11,1,5,4,1
10,,,,,,,,,,,,6,1,2,2,1
9,,,,,,,,,,,,3,1,1,1,1
8,,,,,,,,,,,,1,1,1,1,1
7,,,,,,,,,,,,1,1,1,1,1
6,,,,,,,,,,,,1,1,1,1,1
5,,,,,,,,,,,,1,1,1,1,1
4,,,,,,,,,,,,1,1,1,1,1
3,,,,,,,,,,,,1,1,1,1,1
2,,,,,,,,,,,,1,1,1,1,1
1,,,,,,,,,,,,1,1,1,1,1
